TF	906794	753531	753532	753535	1290724	1240121	1290725	1240122	753538	910916	753541	906837	910936	906863	1240140	907059	924111	753561	753562	907061	907062	1240161	1240162	1298215	753570	753583	1298362	1240196	1240204	1298529	1240205	1298531	1240206	1240207	909700	909708	1299050	910911	910701	910904	909709	1299059	906817	753555	1503366	1503367	1503361	753559	1503368	753573	907317	907318	1240167	907319	753574	907320	1298222	907321	753575	753576	1503363	1503362	910079	1298359	910549	1503365	753621	753622	946354	946356	753614	1503371	735784	946355	753623	946353	1299064	910688	753548	906870	907053	905938	907275	907278	907280	1330942	908141	1330947	908148	908448	908451	910947	1290455	1330983	1330985	1330991	910545	909715	909771	907273	909742	1331040	910705	1327774	1330933	908132	908136	908143	908158	1330994	909696	1331025	910209	909777	910935	910934	910919	906807	949088	906832	906842	1297449	1303897	1327765	1327769	1327773	907274	907799	1330982	1330984	1330995	910861	910930	1331032	1331033	1331034	1331035	1331036	1331037	1331038	1331045	909773	1331048	1331050	910706	910703	906831	906838	906846	906847	1303896	907268	908159	1330987	909262	910401	910906	910710	910951	906855	1327771	905940	1330931	907311	907783	908126	910544	1295741	906856	1327766	1327775	683665	909722	907044	908142	908149	924110	907050	1322218	909976	1330935	907322	907323	909701	1331039	907300	908156	909703	906800	910944	906763	905952	906877	949153	907272	907277	907787	905958	909252	1247871	910687	907789	908146	908147	909251	909260	909702	909743	906836	906854	1297447	907043	907269	907270	905965	1331049	909785	946358	906765	753563	907281	924239	907791	1659818	1330950	724825	909249	905964	753612	753615	1295740	1297446	907056	998184	1290795	909717	1290765	1303912	907290	753539	949158	684055	949156	684057	684059	949155	684062	949162	949166	949165	949164	949167	949168	949161	949160	684072	909731	1240221	906827	1290807	907060	909977	907072	908131	925345	910849	909707	909776	910704	906801	946359	949093	905951	906826	924106	910927	910852	946382	906812	906844	906851	1290798	906862	749710	749711	749712	907045	1290905	1303900	907046	749713	907047	749714	749709	1290906	749715	749716	749717	907048	1290922	905957	905946	925338	905960	1330941	908121	924240	1240172	908122	908123	910948	908151	909256	905945	910910	909778	909907	906853	906861	907069	909769	910695	907073	910700	924108	1240123	1290769	1240124	905961	910569	910689	910554	907291	905971	1290907	905936	905937	907289	905939	907287	905989	907790	917486	907792	998189	907794	907795	1240173	908482	908458	908457	909263	909698	909718	1659823	1659928	1660034	1660035	1660036	910905	909740	1674021	909746	909747	909748	909751	909755	909757	909761	910850	1240147	907057	1298146	907071	1298151	1240159	1240160	909719	1240216	909736	1240217	909737	909738	909739	910924	906790	906848	906849	1290806	906869	907041	907055	1240151	1322224	1240155	907276	908138	908139	925340	924250	908461	908444	908446	908445	908455	1298357	1298358	1240209	909697	909711	1503364	909770	909744	910922	905947	905948	910920	905950	753533	910698	905963	910952	907299	753558	1298168	1298169	753577	753578	753585	1509073	1509074	909250	909974	1524418	1524417	1524414	1524416	1524419	905978	905979	905980	905981	909781	1287381	905949	906791	687777	724859	906805	905970	1503369	1503370	1247873	1240145	1290908	1240146	907786	753592	724866	684681	1298347	753600	1298348	908472	687798	687799	687800	910900	908473	687802	908474	722058	908475	1298350	724868	908463	687807	1240185	924244	908476	724873	1240187	722045	687812	724834	722046	687816	724874	905942	687819	687820	687821	753604	1240190	908465	908460	905944	908459	722066	910399	753608	1298537	910931	909721	724878	687600	724855	753607	909779	687780	905973	910779	753586	946361	724863	908467	724831	908471	1240184	687829	925341	910851	753534	753540	687596	1240144	687804	1298351	1298352	1298353	1298356	1240191	753554	753556	1240142	1240143	753569	1298223	687787	1298226	1240183	687815	905941	908443	1298538	909728	724879	1322213	910692	910937	1297438	687980	1322212	906808	753547	687983	687985	907295	753564	753565	753582	753588	713899	713878	753589	753594	687995	687997	908468	1330964	688001	908469	910899	1298349	688006	1240182	688007	1330972	1240186	688010	688011	1330973	688013	1240189	688014	908481	688018	924241	688021	688022	688023	753605	908483	688025	688026	688027	909194	688031	1240192	1240193	713885	753610	713880	1290808	1290809	1290810	1240131	1240132	1290812	1240134	1290813	1240135	1240136	1240137	1290814	1240138	1240139	1240141	907173	908150	908152	688058	908462	908470	687561	687562	687563	910933	906746	910943	906823	946367	946368	946369	946370	946373	753549	946377	906835	906839	906868	687568	906871	906873	907042	1240150	907271	907279	907282	924188	907313	1240168	1240169	910694	1240170	949094	908144	908145	908449	908452	908450	909712	905986	905985	905984	909729	905982	909745	909750	687586	687588	905983	687590	909905	687592	906834	906833	909248	683667	753616	910567	910941	906820	906872	906875	907170	753618	907314	949170	908135	1240181	949179	949171	949172	949177	949178	949175	949176	949173	908440	949174	908447	753620	724828	688086	688087	717431	910780	910702	906693	753624	910915	906821	1290797	1298136	724869	1298141	907285	907286	1298216	1298219	753572	724870	753595	1298475	925346	1298476	925347	925348	1298526	1240201	1240208	1298533	910546	1298534	1240218	1240219	910907	909904	1287706	910921	906792	906793	906830	910853	906818	906814	906813	687448	753545	753546	906865	910932	1240130	907058	1298145	907067	907169	1240153	907171	907172	753579	753581	905974	905975	908124	908125	908128	925339	971777	753596	910903	909706	909713	909723	905955	909725	905954	909724	909726	909727	905956	905977	905976	909784	1299078	1240226	1299080	1299081	910697	910925	906841	907064	909754	910784	684052	1240166	909264	971773	971774	1240210	909716	924248	907298	906999	925343	909720	909732	909756	909759	688121	906795	924102	1290722	924104	906696	906828	910568	906864	924151	1240154	924238	1240178	930083	930299	1240223	687452	906798	906797	910926	1290730	753552	907065	907066	753566	907312	753584	909704	687455	909749	687457	724812	687459	724838	909780	687505	687506	924107	906824	906843	1298134	907068	687514	1240179	930297	1240212	930298	724839	946357	910781	910691	1240127	907000	907051	924187	908129	908130	1240174	909735	906804	949090	911905	906852	1240128	1240129	905968	1479995	1480358	1480359	924186	909975	946360	910548	909257	1480361	1480362	1480360	1240197	1480364	905933	905990	905969	905991	1240198	1480371	1240199	1240200	1298365	909255	1480372	1298539	909699	905959	909753	1299070	1240222	909774	1480374	924100	924105	905935	907788	905934	1330993	1299075	910942	908454	907175	907176	924247	909758	908127	1240215	753551	910566	1323913	910918	907063	1327768	949157	908134	1789883	908442	905962	1240157	1240158	1524415	1240220	905972	687794	1297439	1303901	753597	753599	908480	688015	724872	1299062	946372	924189	946363	908118	1240125	949092	1240149	1298167	949154	930082	906825	1479987	1479988	1298156	1299052	1330948	1659819	1659817	1290767	1290768	1298157	1290771	713869	1298160	1299061	1330960	909762	908120	1303911	1240224	905943	1298144	930301	1480367	1299069	1298218
AHR	-0.275221531024232	1.92054178310228	2.19527066034327	1.5467686291608	3.23063172849961	-0.0862130427128961	1.96273726457025	1.94578067308076	-0.916816000622628	0.57763942807574	0.33074725924481	2.4945665341347	2.24819196869925	-0.477870333906332	0.160701440973972	2.56808224376457	1.73763077219662	1.19303126503779	0.782930074716753	1.29160271019868	1.13623137327098	1.31886400825126	1.78771514327785	1.18398195123518	2.68284144979207	-1.62280410571023	2.79748104139528	2.76954552147234	1.42242900787512	0.775543646306079	0.82440708826723	2.63123788044031	1.03978845724973	0.580883588358449	-3.17456749149702	1.83361516060148	1.79230970057094	1.59405053252101	-0.212433918479693	0.68834550349439	1.53173453920155	1.18094552026625	0.03215991578211	0.897173257820484	-0.507265639763021	0.86553331708768	-1.71748862660954	0.292317314558575	0.0102073481946084	-0.351505354340071	0.563262853782518	-1.14145426251556	0.897402586878153	0.10765405054767	0.785280330377347	0.0566684519870323	0.301343676999056	0.439137472689785	-0.244842027254585	-1.62744140025359	-0.885816885115035	1.23821854778014	0.0423077774160253	0.430568814849556	-0.636295789086183	0.164209192080981	1.77879351594292	1.68250185737644	0.464378284951855	0.029686056735548	1.26259930133728	2.5740735127452	0.711385325745955	2.21193201796919	0.779709868819526	0.655407543133444	-0.960418874999456	-2.23014419158629	-1.25716802544045	-0.363453624015815	-0.4238866388959	-0.758807794792291	-0.460514683747745	0.859979985960624	-2.17566021387606	-0.609695564717675	-1.00275516361441	-0.22029594924034	0.146769048615759	-1.00955043918327	-2.07783369609445	-1.38522986436538	-0.681727800822022	-0.202157212417548	-0.230945740288541	-0.821105567344266	-2.68432093872453	-0.219657389147577	-0.0627134978223614	-0.621743394330627	-0.292532706845045	-1.4148436490347	-2.98317658904648	-2.67358075239129	-1.65430729213034	-0.111018168606593	-1.57977239012797	-2.68826969674317	-0.430045015775186	-0.318515035646262	-1.30262993709109	-1.9363273326442	-1.66615591941869	-1.5123527366891	-2.12261682943224	-2.97504569256144	-2.53621425359752	-2.27192837524394	-1.4987449862322	0.0628381108191204	-1.69664044973405	-2.33673551918606	-1.03070897040175	-0.397694412710366	-2.59355972607194	-1.52320561874788	-0.884028857292124	-1.79230105402369	-1.0281902509954	-1.06970464511743	-2.30152632329513	-1.19149720783434	0.862731623316859	-2.82429081842987	-1.51264940786541	-1.31722103096525	-0.652145547325627	-0.874899320127868	-1.28332487964923	-0.726381270501898	-1.30699778837178	-1.5652806875442	-2.10849756458689	-1.51265359559342	-1.29114717059519	-1.59445220129598	-0.407245367717728	-2.7034102849375	-2.04910562323929	-0.962230340063501	-1.05474412409826	-1.86051635935344	-1.62093113805881	-2.16336397102539	-2.14630414936598	-1.83452237711429	-0.970976136265984	-0.953094758282215	-1.79586186351527	-1.63873401572884	0.245964322328034	-1.58915832987676	0.585041613338397	-0.0631993945828555	-0.315157095341068	-0.744330285661191	-2.70816142140286	-2.28415328744162	-1.22258419344921	-1.27698560151963	-0.888898717399803	-3.71544849837257	0.218847050844591	-2.55785121565855	-1.14133628244403	0.637253116965195	0.634455644768923	0.787437859454519	-2.69132940415311	0.21264528614967	-0.9932597379048	-1.92321528969107	-2.49112292990453	-3.0488783561692	-2.10215248990385	-1.12651174674777	-0.673446202636368	-1.93076967576914	-0.0597480360011287	-2.09043000064668	-1.48917468405459	-2.67767915430072	-1.82043190563085	-1.95921378769034	-2.88099340648768	-0.509269726538491	-1.8294536377192	-1.2696785129228	-0.588058875600368	-0.601619357403141	-0.769066251218698	-0.495454396325337	-0.545381588368818	-1.35652692280669	-1.85396021651439	-1.05835500136097	-0.751748627651473	-2.01482337892652	-0.947295486860279	-2.080044837514	-1.20818330190154	-1.07882915431994	-2.59883389734436	-1.85350155245969	-1.69114276871365	-2.05936862621815	-1.73469767431623	-1.56754842948343	-0.480559909258941	-2.6527586404598	-2.24886579847309	-2.75364273912789	-1.25573725958702	-0.914601996475189	-0.591124927477712	-1.23625352420045	-0.899194535721071	-1.18351053970374	-1.7938645652289	-1.89274947866112	-2.21747089210113	-2.19422865148623	-1.6718617756506	-1.54670230756211	1.58556252454537	-0.202134580590878	1.96536616723525	2.12730623342281	-2.50811620491408	-1.02009300764496	-0.948841788055914	-0.969717210473883	-0.0627159288434417	0.15936780625489	-0.337898827540447	-0.767022475383421	-0.0938589465268274	-0.271053416358132	-0.129922192881019	-0.811672704461463	-0.273699688934844	-0.559731198823754	-0.611965532827824	-0.137134921029486	-0.799312052907642	-1.15137084773228	-1.34520406870031	-1.86927670775472	1.45886612579758	2.03502772761547	0.996411517141637	1.26739297442802	0.123255008478695	1.64742804510493	-1.38148951079147	-0.189166123174563	0.793586259705001	-0.540322231767918	1.05354714258288	0.984601231109007	1.19093341102055	1.4539156008393	0.873892158274394	0.788449371391136	0.769045709179467	-0.441745041102279	1.96544199541864	1.00117365493359	0.0663216033534216	-0.787158076272064	2.26569663790595	1.08681711774516	-0.16877905143837	1.49665960111621	-0.299718844293599	0.902433485215855	-0.117504537015056	1.78561884464029	-0.679130148607278	-1.72434910140088	1.37978932217965	0.824454100082688	0.783761786560698	2.13347248237175	0.452137412836175	-1.60577947548696	-0.456780589486526	0.626737624135125	1.73306512642881	1.44760552119066	1.88360104892861	2.14473018260528	-0.661637339569837	3.70007847794807	1.87598346982079	0.822724994700292	0.39213667917281	1.03333283245327	0.512110661414232	1.50188525462494	-0.044276144365149	0.257694125306914	-0.0350323909040403	0.564419828652719	0.847095669638917	2.14172580302355	0.542250771141474	1.44390091807388	1.24349977582176	1.51953826334478	2.71562795350222	0.592106810591797	-2.97519161830948	0.532311517053863	2.38081674789595	-1.42044333865118	-0.309425251573951	-0.207517198874709	-2.10018150814453	-0.93055654107606	0.894726286083919	-0.436677114340358	-0.803798959684369	-2.10208605531775	-0.299107938463493	-0.461056880522692	-1.53063361939359	-0.0690236244670019	-1.0886282016567	-0.658057181984428	-0.646189269438316	0.215959424931764	-2.02953748838409	1.38083250278226	-0.0647187775593113	-1.18971256975343	-1.78306085734815	1.24920878871816	-1.54961134511775	0.147221822566033	0.790955816303718	-1.13713544477262	-2.86236386978453	-0.21289197732242	-0.59286370763029	0.144577289567689	0.0633580051237033	0.106150001266968	-0.893587246969975	-1.25849467347159	1.09957904548541	-1.01691059085983	1.52501745826589	-0.308474818079041	-0.932470327607616	-1.73528385240504	0.968139296390498	-1.07067316379655	-0.800946238456842	-1.01558503143172	-0.694399469179266	-1.09784785615197	-0.0631528026302892	-0.775034578036745	-0.521606332746496	2.51430310743884	-1.03084383792973	-0.67268456708188	1.45266151563859	1.91630438945371	-1.25465644533206	3.16507363600595	-0.61150484991509	0.320523862411793	-1.18382244348029	-0.630740196984581	-0.393320378644429	-0.948292598325861	-1.65168378198381	-0.465646425418682	1.59819210550382	-1.37447528738036	2.34558442524023	-0.299347385721358	0.377465457653448	-0.15094878830626	2.28141215127902	-0.073059080917542	-0.412646505997562	0.651316493670684	-0.820920973318274	-0.683757726598504	-0.951645839672258	-2.00284995002791	-0.094615005417456	-1.81661641807461	-0.619789694385916	0.177585785143146	-1.56183728834806	1.05073197420008	2.15884127833889	-0.739778151572903	-2.17710533066213	-0.138125907983072	1.27253038135242	0.660001130721048	-0.574940437088788	0.794889317198941	1.50946537641968	-0.166150325004535	0.7570094391683	-0.163465742154947	-1.68398466742995	0.177729991674683	1.19589317607521	-0.881444053827523	1.43616025181736	0.64657440720238	0.676232902439508	0.975652844107521	2.80742444893584	0.91734405870558	0.813305088186613	-0.857177548400892	0.894624444476256	0.267378925052448	-0.873589936943681	1.1404688028376	1.9706534409301	0.265219113831775	-0.162759570099962	1.14503170501988	0.466909023640256	-0.389325546133021	-1.36107356380565	0.954341074872352	0.468938155763767	1.61824472376557	0.702701886788859	0.152398383283624	2.9015326907694	-1.42556858539097	0.895877469465701	1.54085874602712	1.16957047812652	1.41839089635391	1.28756277370076	1.13068866399988	-0.50674013902553	0.617925374338684	-0.77546203127881	0.212047021516112	2.84297078247553	1.19444621888695	2.42508035365241	2.12053648046636	1.79450189252061	0.744394623045749	0.48045840588434	1.01112848033748	-2.22993767245651	0.93367390220366	1.62117659100827	1.09818428293083	1.32577254928917	1.69226015981549	2.40681383471794	-0.878141586613979	2.0663748326985	0.880492496416454	1.99227717081297	-1.72800602408935	0.436264181891877	2.16142423088137	2.10769049605757	1.0662147242348	2.61548354852802	1.32862166185315	-1.09401395098825	1.45837667875423	1.72924817970181	-0.40275602733573	1.1687268133192	2.65281233830129	2.88317173968029	0.91943457245539	-0.728744370445011	1.13416329557228	-0.120679205885812	-0.261044741023331	1.34139941962842	1.91598275043059	0.346277923690425	1.66735344626209	0.431170961206372	-1.44312011930196	1.89463949623944	0.536143561441154	-1.46938401456448	1.05665620416442	1.14067383102998	1.32360648444234	2.23457026393967	1.62531175031771	-0.0523123325142778	-0.944357039299302	-0.975552031428574	-3.26083092093234	0.510003566987571	-1.38899886750767	-1.09610591851071	-1.05225669813853	-1.18000776554066	1.81937584337458	1.11863036889467	2.23722042240864	-1.61542899873341	0.350504955278562	-0.828845343646099	-0.648403431792184	2.45486884563589	0.071190353406464	2.15910366646838	1.54350723784456	-0.840486898472911	0.442027991853412	0.516667078049775	0.0251755981770496	0.902633459729384	0.124741037847925	0.886224415410719	1.09869431814029	-0.189951085278612	-0.201710844312895	2.19209272400673	1.15073084458145	4.00221118926351	1.00834726268779	0.90703304525128	-0.0808743362643783	0.497061662584824	-0.529785590356902	-0.136160650203823	0.336841058247854	-1.46291969278547	-1.47702806834927	-0.655046899975348	0.421734228813694	0.891388330013391	-0.505910968372022	0.627850982121851	0.214998486547993	0.0536015636535287	0.294876265360463	0.516981882035375	0.198146952455948	1.22416706397798	-0.0744633738035351	-0.102800197666795	-0.101817729588278	1.51897011073357	-0.235430158410137	0.409087099705424	-0.76216602179439	-0.633031073196723	0.692150836233344	1.31375281166713	1.14200173025276	-0.0653368151846915	0.00441348377745968	0.24095403034288	-0.426660032832006	-0.0879381315178856	-0.0536416875260363	0.711553999870303	-0.116033299599994	-1.26597966133837	0.00868957860045923	1.07082812851454	0.567103209624595	-1.59609671285456	0.431116020327926	-0.121744048401495	-0.370972456226709	0.0472704546228775	0.382644142884356	-0.175045300112325	-1.63943652860818	-2.92929969676943	-0.413846855889382	0.767894494701836	-1.97056219497427	-1.53868981026503	1.26033096776182	1.18636082908484	0.0542126041604702	0.129605130593325	-0.209331686691363	-0.00827805725039222	0.00263696863174735	0.728671232333016	-0.0707038403287677	0.324702422397432	1.86291426122193	1.23195352296835	0.858790689476744	0.872150769376863	0.386873746923294	0.247047626381787	0.3536576064566	0.624017366671195	2.22426574254193	1.28549078223461	0.142105629349758	1.58083102302623	0.482031126815135	0.566825212584521	-0.764872982975863	0.513330927860052	0.801455310795732	1.19071248881488	2.04014472627178	1.45622948347105	0.527105441910589	0.831952700456155	-0.482330974869575	2.00685332892607	1.62463433865264	0.895782068021562	0.81391005596441	2.59219468979787	0.773917946186268	0.385128316814398	1.39656506339708	1.72917006357512	1.747646117127	0.840705294436702	0.374847315524785	-0.918670555694044	0.800839358734393	0.617853244036378	1.60834575682946	0.119838245928761	1.85315745165334	1.12984578685311	2.40896620392158	1.52878874162822	1.12910610045259	1.92957666652555	-0.656605101441373	-0.482140935336976	2.45545293612495	1.42437094608046	0.922546195846732	0.697833407411888	3.20234283497399	1.37273750745165	2.0635613089952	0.342971674345289	1.36326987906502	3.51132517305596	-0.253981395853528	1.60769312756858	2.36846317055736	-0.307744446249221	-1.308248224005	1.51624151436803	-1.0955754847267	-0.323280965563351	-0.866730145760335	-0.156987171896838	0.359531752566119	0.982221085321175	-0.520502132512215	-0.738180346632157	-0.749694763824944	-1.49962437897474	-0.794917025003134	-1.60689313486964	-1.97939813493614	-1.76151607765973	-1.47988638120086	-1.47946361945994	-1.17487627079008	-0.269468499668009	-1.05631970988432	-0.143953024180864	-0.577763049157094	-0.600852438961948	-0.0845377640310284	-1.72696934672091	-0.649628626265406	-0.551525149857497	-0.833697733411791	-2.0011259934603	-1.59552095107735	-1.14849242812088	-0.491183218903239	-0.642967882702437	0.102142590479657	0.122349022091401	2.0425115398151	2.40289239853801	0.484250563648	0.214270231579177	0.739665452126924	0.751146733739744	1.77295467816639	0.277435770324963	0.561899891575492	-0.502464012543346	-1.54034785676801	-2.50167105438642	1.36561719149468	0.718287271204458	2.0514613025797	1.37539322596467	1.69710060951126	-0.411815123618606	-1.38626469740829	-0.426616166061576	-0.871115550132831	0.227701114402679	1.49125255897919	0.11144246523555	0.83292455563936	-1.01532750214006	1.05590031616386	2.42940785875881	-0.788818418694684	0.213694517021549	-1.18592805403654	0.347367741339506	-0.270867672708023	-0.189404152281295	-1.44925812482875	-1.57244610220949	-0.119615793759013	-0.652288105871761	-0.995344944811763	-1.94602552405551	-1.02507857802033	-1.66904916804982	-1.78565937570361	-1.16423106946873	1.45587842071903	-1.02148886420334	-0.953340324654932	-2.46081242549296	-0.560947248785223	0.944561606056842	-1.3846771575673	-0.971456025180356	0.180119615517631	-1.22647946702833	-1.50956919388392	-0.230453212776528	-0.344533815848505	-0.924561281250647	-1.21905690725518	-2.27076393829548	1.67860427638751	-0.96829727213686	-0.1337193466338	-1.05768052807092	-0.765199460894306	0.0208140838063729	-1.3998314263725	-1.68215257404041	-2.7240511915309	-0.0806609439058967	-1.48736975273408	-2.2194225393869	-1.86046677794512	0.455316347462609	1.05461459093337	-0.264902273377004	-2.01915450390897	0.821494086914804	0.763663664493137	0.390582151646729	1.98468138221913	1.63324881088161	1.56978236586612	-1.52959743575952	-1.62075889608627	-1.12799460499143	0.0872993067563318	-1.21156980167047	1.17011519783596	0.327175988506492	-0.0584914754183802	1.00062712931877	-3.27707300418096	2.09710882301005	0.835356337439266	0.259748031782624	-2.51949256605926	1.35146935567029	1.77362931313196	-2.10789597785776	1.60666087293564	1.96187101861181	0.699694156718409	0.971928132449865	0.195583533552279	-2.4013059137707	1.85244342562793	0.100877049924846	2.44119779824667	1.82028868128991	1.46732683993282	0.0221404347031851	0.981334554541628	0.0387704823681467	2.82803885638939	2.20168605446257	-1.26018246198601	0.0277972174136728	0.740011520952876	0.902415636680517	-0.154065540630298	0.669341491268437	2.51300274338503	0.487402846943859	0.55504340223747	1.23360354425453	0.450913428661856	-0.749016133036666	-0.357677467742023	0.873378802391231	0.65287200906811	2.54591279881184	-0.563892497876203	-0.500620587729367	-2.18111181372138	1.96414522019308	2.36614289805237	0.234325174994001	0.449190664226506	-0.118840369653427	0.714733435052943	-0.228659993027869	0.298656488312619	0.179125458240696	1.46016739940303	1.87962758933289	0.442562815442484	-1.0570441937803	-3.01276202729015	-2.42585759403527	-1.61273095279594	1.72750236992126	-2.3003940299489	0.150543846544655	-0.706021258341027	-2.47320319070078	0.179720520066932	-1.32916536313413	-2.25362705878666	0.190844063675584	0.0852382104681152	0.052809167852554	0.308191739269805	-0.37471340577392	-1.48871914316548	1.97237233335973	0.378817359758847	0.917585842567225	2.06974171622903	-0.462363300850196	0.338040479016012	-1.58181250179075	-0.719194802224962	0.674059194214934	0.376189472407029	0.919083275652905	0.930721243616164	0.378822949774673	0.992343135209804	0.971418370257641	0.740500326568705	0.648760095638728	-0.669330718662934	-0.661861250008921	1.61190265862689	0.597880156409669	0.142359895552182	-1.89664874500079	2.761340406678	0.26532445633282	-0.505877152904328	0.882956943652197	1.20439216196397	-2.44039280752609	-0.421617037722008	-1.67352143077867	1.5206199022686	-0.198411361809748	1.80322031352007	0.661340271394807	-1.57200483407302	1.67794639718481	1.52173883417825	-0.0206621416160773	-0.0729396815953836	0.701865885274091	0.149085048870978	0.581607719572889	2.6202979453918	2.28838781641033	-2.27993538758374	1.40404879433674	1.04150225211996	-1.17771930729257	-0.0953376288224373	-2.50189065994379	-2.18390925884894	-0.36045917346894	-1.51541639525147	-0.938842008503294	-0.578707415163521	-2.07876908495173	-1.0282439625735	0.323037965900453	0.310386775904131	0.00704954286167016	0.0790665712707165	1.36658166876991	0.709361229115686	0.743411448158207	-0.00104142866250528	0.957649357586547	-1.72871789058399	0.295548256617877	-0.469810528296194	-0.227917934873435	-0.129635128803247	2.73296698673364	-1.01305522298873	-0.509769490464965	-1.6846523080469	-0.130589774528775	0.911495650488233	2.71247584757373	0.682159148026965	1.81371031125533	1.31169298771186	0.981916245056071	2.89706306010679	2.06405224631532	2.32072365320196	0.120651765204216	0.00148419093038762	-2.20621592862699	-0.617438969731895	2.28984928204293	1.84445968646057	0.430838542476466	-1.08234991098331	-0.767911486495121	-0.819787090303903	2.01806819041501	-1.61292639745254	-1.049874522233	0.206705739712021	0.147579442469054	0.28126842648928	-1.69804136766066	0.26944510307016	1.81880622706244	2.67764009988464	1.1903834236993	0.313114456692452
