drug_id	753531	753532	753535	1290724	1240121	1290725	1240122	753538	910916	753541	906837	910936	906863	1240140	907059	924111	753561	753562	907062	1240161	1240162	1298215	753570	753583	1298362	1240196	1240204	1298529	1240205	1298531	1240206	1240207	909700	909708	1299050	910911	910701	910904	909709	1299059	906817	753555	1503366	1503367	1503361	753559	1503368	753573	907317	907318	1240167	907319	907320	1298222	907321	753575	753576	1503363	1503362	910079	1298359	910549	1503365	753621	753622	946354	946356	753614	1503371	946355	753623	946353	910688	753548	906870	907053	905938	907275	907278	907280	1330942	908141	908148	908448	908451	910947	1290455	1330983	1330985	909253	1330991	910545	909715	909771	907273	909742	910705	1327774	1330933	908132	908136	908143	908158	1330994	909696	1331025	910209	909777	910935	910934	910919	906807	949088	906842	1297449	1303897	1327765	1327769	1327773	907274	907799	1330982	1330984	1330995	910861	910930	1331032	1331033	1331034	1331035	1331036	1331037	1331038	1331045	909773	1331048	1331050	910706	910703	906831	906838	906846	906847	1303896	907268	908159	1330987	909262	910401	910906	910710	910951	906855	1327771	905940	1330931	907311	907783	910544	1295741	906856	1327766	1327775	683665	909722	907044	908142	908149	924110	1322218	909976	1330935	907322	907323	909701	1331039	907300	908156	906800	910944	906763	905952	906877	949153	907272	907277	907787	905958	909252	1247871	910687	907789	908146	908147	909251	909260	909702	909743	906836	906854	1297447	907043	907269	907270	905965	1331049	909785	946358	906765	753563	907281	924239	907791	1659818	1330950	724825	909249	905964	753612	753615	1295740	1297446	907056	998184	1290795	909717	1290765	1303912	907290	753539	949158	684055	949156	684057	684059	949155	684062	949162	949166	949165	949164	949167	949168	949161	949160	684072	909731	1240221	906827	1290807	907060	909977	907072	908131	925345	910849	909707	909776	910704	906801	946359	949093	905951	906826	924106	910927	910852	946382	906812	906844	906851	1290798	906862	749710	749711	749712	907045	1290905	1303900	907046	749713	907047	749714	749709	1290906	749715	749716	749717	907048	1290922	905957	905946	925338	905960	1330941	908121	924240	1240172	908122	908123	910948	908151	909256	905945	910910	909778	909907	906853	906861	907069	909769	910695	907073	910700	924108	1240123	1290769	1240124	905961	910569	910689	910554	907291	905971	1290907	905936	905937	907289	905939	907287	905989	907790	917486	907792	998189	907794	907795	1240173	908482	908458	908457	909263	909698	909718	1659823	1659928	1660034	1660035	1660036	910905	909740	1674021	909746	909747	909748	909751	909755	909757	909761	910850	1240147	907057	1298146	907071	1298151	1240160	909719	1240216	909736	1240217	909737	909738	909739	910924	906790	906848	906849	906869	907041	907055	1240151	1322224	1240155	907276	908138	908139	925340	924250	908461	908444	908446	908445	908455	1298358	1240209	909697	909711	1503364	909770	909744	910922	905948	910920	905950	753533	910698	905963	910952	753558	1298168	1298169	753577	753578	753585	1509073	1509074	909250	909974	1524418	1524417	1524414	1524416	1524419	905978	905979	905980	905981	909781	1287381	905949	906791	687777	724859	906805	905970	1503369	1503370	1240145	1290908	1240146	907786	753592	724866	684681	753600	1298348	908472	687798	687799	687800	910900	908473	687802	908474	722058	908475	1298350	724868	908463	687807	1240185	924244	908476	724873	1240187	722045	687812	724834	722046	687816	724874	905942	687820	687821	753604	1240190	908465	908460	905944	908459	722066	910399	753608	1298537	910931	909721	724878	687600	724855	753607	909779	905973	753586	946361	724863	908467	724831	908471	1240184	687829	925341	910851	753534	753540	687596	1240144	687804	1298351	1298352	1298353	1298356	1240191	753554	753556	1240143	753569	1298223	687787	1298226	1240183	687815	905941	908443	1298538	909728	724879	1322213	910937	1297438	1322212	906808	753547	687985	907295	753564	753565	753582	753588	713899	713878	753589	753594	687995	687997	908468	1330964	688001	908469	910899	1298349	688006	1240182	688007	1330972	1240186	688010	688011	1330973	688013	1240189	688014	908481	688018	924241	688021	688022	688023	753605	908483	688025	688026	688027	909194	688031	1240193	713885	753610	713880	1290808	1290809	1290810	1240131	1240132	1290812	1240134	1290813	1240135	1240136	1240137	1290814	1240138	1240139	1240141	907173	908150	908152	688058	908462	908470	687561	687563	910933	906746	910943	906823	946367	946368	946369	946370	946373	753549	946377	906835	906839	906868	687568	906871	906873	907042	1240150	907271	907279	907282	924188	907313	1240168	1240169	910694	1240170	949094	908144	908145	908452	908450	909712	905986	905984	909729	905982	909745	909750	687586	687588	905983	687590	909905	906834	909248	683667	753616	910567	910941	906820	906872	906875	907170	753618	907314	949170	908135	1240181	949171	949172	949177	949178	949175	949176	949173	908440	949174	908447	753620	724828	688086	688087	717431	910780	910702	906693	753624	910915	906821	1290797	1298136	724869	1298141	907285	907286	1298216	1298219	753572	724870	753595	1298475	925346	1298476	925347	925348	1240208	1298533	910546	1298534	1240218	1240219	910907	909904	1287706	910921	906792	906793	906830	910853	906818	906814	906813	687448	753545	753546	910932	1240130	907058	1298145	907067	907169	1240153	907171	907172	753579	753581	905974	905975	908124	908125	908128	925339	971777	753596	910903	909706	909713	909723	905955	909725	905954	909724	909726	909727	905956	905977	905976	909784	1299078	1240226	1299080	1299081	910697	910925	906841	907064	909754	910784	684052	1240166	909264	971773	971774	1240210	909716	924248	907298	906999	925343	909720	909732	909756	909759	688121	906795	924102	1290722	924104	906696	910568	906864	924151	1240154	924238	1240178	930083	930299	1240223	906798	906797	910926	1290730	753552	907065	907066	753566	907312	753584	909704	687455	909749	687457	724812	687459	724838	909780	687505	687506	924107	906824	906843	1298134	907068	687514	1240179	930297	1240212	930298	724839	946357	910781	910691	1240127	907051	924187	908129	908130	1240174	909735	906804	949090	911905	906852	1240128	1240129	905968	1480358	1480359	924186	909975	946360	910548	1480361	1480362	1480360	1240197	1480364	905990	905969	905991	1240198	1480371	1240199	1240200	1298365	909255	1480372	1298539	909699	905959	909753	1299070	1240222	909774	1480374	924105	905935	907788	905934	1330993	910942	908454	907175	907176	924247	909758	908127	1240215	753551	910566	1323913	910918	907063	1327768	949157	908134	1789883	908442	905962	1240157	1240158	1524415	1240220	905972	687794	1297439	1303901	753597	753599	908480	688015	724872	1299062	946372	924189	946363	908118	1240125	949092	1240149	1298167	949154	930082	906825	1479987	1479988	1298156	1299052	1330948	1659819	1659817	1290767	1290768	1298157	1290771	713869	1298160	1299061	1330960	909762	908120	1303911	1240224	905943	1298144	930301	1480367	1299069	1298218
1	-3.70186690371709	2.13596148627827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.452987593232321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01889301067118	NA	NA	NA	NA	NA	2.29004259347376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.80879408342659	0.833281231210995	NA	-3.02044412148676	0.547849600526929	NA	-0.229433844206714	1.38749862390837	NA	0.0874992342436227	-0.537063410522921	0.0392833326057556	-1.83646645519774	0.586824033395958	0.425962964464414	0.236947375211459	0.213904092256346	0.967379335921541	0.0938817916698983	-0.0420269322635008	0.460151015449832	0.640607454756586	-0.541257137469037	0.126536950157665	-0.0191453448221624	-0.0471397222563802	-0.561661599583351	0.936547591119154	-0.207436298023543	-1.06422732651457	0.340047821694831	0.403155876457496	-0.403155876457495	NA	-0.971566900677754	-0.475232542117951	NA	-0.0426589188993181	0.888904382256607	NA	NA	0.0071765489931075	1.51294467261267	NA	-0.919567242167358	-1.12473348883538	0.523505942191573	0.488119237878528	NA	0.238905172681801	-0.52609861350581	0.0926578139387482	1.11641480398089	NA	0.189512360736929	NA	0.933732456768651	-1.39133358912655	0.287734540469065	-0.596709901049385	0.834448436486257	0.869181841293167	-0.464319980891676	0.629861830265177	NA	-0.295514930289979	-2.44088245587756	NA	-1.11495841163314	-0.642912216540096	0.0608875810934034	0.3418356574143	0.268232650337428	0.472970113262112	-1.06163454606581	0.833231185128103	0.0714404468539584	0.759938168332651	0.584514802859045	1.19622247950894	-3.44585833671653	0.485726665962082	0.132879725593705	-0.924962209349272	0.935536403444103	0.308456779116059	0.124508435332964	-1.0263218823683	NA	0.642546551406066	-0.0526493989266155	0.330953285555498	-0.526700771669604	0.406646025387542	-0.294939745181204	0.520465935796589	-0.0243045824521853	-0.177670620448071	-0.0853341432690344	NA	-0.0528767355581166	0.340186081727408	-0.989328286889063	0.0656819139605067	0.923646372928558	0.242022398183588	-0.773923087477537	-0.0503088713161226	0.0545667453331338	0.543509667038873	-0.12237353498596	-0.295328507489221	0.401835190713239	NA	NA	-1.59918559304742	-0.976873300891037	0.157138164506299	-0.10894423053698	1.01219600066753	0.0198071438710043	NA	-0.316206148561507	1.23743137889966	-0.336033597925742	-0.0403113648343856	0.950981547852589	0.107838925153891	-0.247918485169644	NA	NA	NA	-0.379636828620565	NA	0.519716388636321	-0.307980077639762	1.38608424241278	0.115780609310082	-1.10778198179725	0.383073285109829	0.534919847600393	-0.0953298807185964	-0.711632927481037	-0.540843685046645	0.343710568250211	-0.037177533464362	-0.00605147050414845	NA	-0.163529084180394	-0.144117119767216	NA	0.0947220865717043	NA	-0.255842396227652	NA	0.511995517572064	NA	-0.95319321342204	-0.205756556156482	1.15894976957854	NA	NA	1.6306400674182e-16	NA	NA	NA	NA	NA	0.758365153024711	-1.45259193665015	0.987326080847601	0.600770386692055	-0.0953726730696589	-0.121905186608019	2.58351094657967	1.04957226737505	-1.1020558270923	0.832703200272104	NA	-3.38625620618141	1.03182126004191	NA	-0.543386976843239	0.0241359100397388	0.387988631136402	NA	NA	NA	NA	NA	NA	-1.2941037130787e-15	NA	NA	NA	NA	NA	0.00816735738105886	NA	NA	NA	NA	NA	NA	NA	0.311309312721928	-0.499144422463018	NA	NA	-0.126307956200236	NA	0.0916195788396905	NA	NA	NA	NA	NA	0.0573848942571902	NA	NA	NA	NA	-1.35933311102593	0.280527690683472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.572998511620517	0.0328130755375476	-0.0377658918911583	NA	0.667730960538924	NA	NA	NA	-1.2409663523663	NA	1.24096635236636	NA	7.08808012284123e-15	-0.541352120439214	NA	NA	1.5721407714126	NA	NA	0.12055268993796	NA	0.17915153591636	NA	0.540309321347492	NA	NA	NA	NA	NA	NA	-0.107966811066829	NA	1.07847348182599	-0.725459748197222	NA	-0.342939799603212	-2.72484722491459	0.730868521236814	NA	1.25418879545712	-1.33618533199946	NA	0.355252012131666	NA	NA	NA	NA	NA	NA	-0.0521860930454724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.35448299620158	-1.82354171105419	1.0609363107362	NA	NA	1.0475787303181	NA	NA	NA	NA	NA	NA	NA	-0.872410757650625	0.278230926912505	1.58452942369155	NA	NA	NA	1.41968776430138	1.65947230894666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59270703532081	NA	NA	-0.0914427891791298	-0.853856761886625	-2.62768415736934	NA	NA	-1.50030448204056	1.15367830099149	NA	NA	NA	NA	NA	2.71226091866267	NA	-1.38535806449931	NA	NA	NA	NA	NA	NA	1.70675536111305	NA	-2.43166607903006	NA	NA	NA	NA	NA	-0.495474171781413	1.24843211862353	-0.418858348232879	2.4696660877327	NA	NA	NA	NA	-4.50580601182364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.430622707894093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6324993272362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.50681159058774e-15	NA	NA	NA	NA	NA	NA	-0.422589424119482	NA	NA	0.422589424119483	NA	NA	NA	NA	NA	NA	NA	NA	-0.190673177121315	NA	0.190673177121314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.20618255716803	NA	1.20618255716803	NA	NA	NA	NA	NA	NA	NA	NA	0.508005512741187	-1.44537860598167	NA	NA	-0.113049781180475	-0.192664145091821	-1.12682063796782	0.377202144017997	NA	0.704726998296892	0.748359530319576	-1.24419537560122	NA	0.545299294296174	NA	NA	0.635884804678487	NA	NA	NA	0.233353481105635	-0.163357218638035	0.510353764439149	-0.518816173675328	NA	-0.655513773466922	NA	NA	-1.41178068434957	0.185252674378417	0.373404235595018	0.217352381928236	0.381160251024852	NA	0.940321379084089	NA	0.193460058363827	-0.116581002351614	-0.129355494049102	-0.410820288935656	-0.976284530285341	0.425414879271323	0.796826067148565	-1.36129289907936	-0.590232280492881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.937133821112214	-0.937133821112215	NA	NA	NA	NA	NA	NA	0.835367589191077	-1.2624599327448	0.907821224896514	NA	-0.410078768713075	0.261807529100179	0.581705678760956	-0.370788051238858	-1.98926864382432	-0.695512970416427	NA	NA	NA	NA	0.640120095979365	0.308229901321125	NA	NA	NA	-0.0588480413463282	1.07596086914946	-0.362706935223738	0.0660883746027986	-2.34947252654722	NA	NA	NA	NA	NA	NA	NA	0.774464423581779	-0.825237055995389	0.715931732778537	0.0770300223295197	-0.394978238375675	NA	1.30671385573591	NA	NA	NA	NA	NA	1.16810986699864	NA	0.222987975272452	-0.222987975272452	NA	-0.266035163770969	0.331510175031426	NA	NA	-0.094131998077276	0.853377166154884	-0.155374603723788	0.255654453911745	-2.22924594688742	0.977441705476062	0.733020479140553	0.0936837701316652	-2.28548471457417	1.42444314092621	-1.10096785601399	0.6840439996616	-1.77294126064048	-1.37894002597868	0.181871242070118	-0.370669581443635	1.00253399953835	1.16625400179519	0.872388246466166	NA	0.334060392117911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.396639505259981	NA	NA	NA	NA	NA	NA	NA	0.39663950525998	NA	NA	NA	NA	NA	NA	-0.108791492511722	NA	NA	NA	NA	NA	NA	0.231191237130709	0.140495708547498	NA	-0.831880503051156	NA	NA	NA	NA	-0.708760708040741	NA	NA	NA	-0.275335307148181	-0.859212714795556	-0.456016359098765	-0.0442005340986655	NA	NA	NA	NA	-0.0306090379075323	0.987602283736662	0.353974913677903	NA	NA	1.44837153426267	-0.350251947362785	0.155263239439419	NA	NA	NA	NA	NA	NA	0.34815968722025	NA	NA	NA	NA	NA	NA	-0.565505175632318	NA	0.565505175632319	NA	1.25940924355916e-15	NA	NA	NA	NA	-0.207242177505232	NA	NA	NA	0.207242177505234	NA	NA	0.330497896855676	0.0167628459517269	NA	-0.489770806421742	NA	0.142510063614337	NA	NA	NA	NA	NA	-0.202149405107603	NA	NA	NA	0.202149405107607	NA	NA	NA	NA	NA	NA	NA	NA	-0.137638976341149	NA	NA	NA	NA	0.137638976341107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25627839366409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.527251855887872	NA	NA	NA	NA	0.479799276068243	0.515456014832179	NA	NA	NA	NA	NA	NA	NA	-1.5225071467883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.94902990916057e-16	NA	NA	-0.324086210395496	0.324086210395493	NA	NA	0.21667255560075	-0.216672555600756	NA	NA	-3.6127351110693e-14	0.0289385928668719	-0.328087359160829	0.538954836464304	0.506072516986597	0.204435795500638	-1.55462502956446	NA	NA	NA	NA	NA	NA	NA	NA	0.363829008268414	NA	0.86229671322482	0.210910833320925	1.88532887375085	NA	0.577077719425486	-0.291615026855793	-0.564233678408847	NA	NA	NA	0.74350837868852	NA	NA	NA	NA	NA	1.71737624121704e-15	-1.25627839366409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.9794556538908e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	-1.88209690741812	0.313504856410698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.436442511181951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.00503456218944	NA	NA	NA	NA	NA	3.17083100284436	NA	NA	NA	0.59049535947773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.370202856980186	NA	NA	-0.350894630868602	-3.46427483128829	NA	-2.98525759703787	NA	2.6688978398925	-2.32575207916981	-1.01472784990122	-0.936568137428831	-1.46179792597874	0.335615683790916	1.43831961295844	0.593161397546071	1.4173519087525	0.907783114179499	0.219977489278745	-0.160025012507729	0.384004423310935	-0.227709315348385	0.681857878876505	1.99305188096633	0.533550400828805	0.418967418007615	0.85029453884261	-1.33965145956342	-3.11673332520654	-1.76531254804835	1.85690458312243	-0.714892102529248	0.714892102529248	NA	-2.83845467701173	-1.92997238619255	NA	-1.2963646238985	-0.122087432079149	0.599657036706969	NA	2.02789425346815	0.944005137601879	NA	2.61532269140491	-2.36336798821617	-1.01667030382445	-0.0220517494038453	NA	1.3698232387257	NA	NA	1.63715903529629	NA	0.0590223375788681	NA	-0.0762122459475001	-3.43495244422345	0.202879248331069	1.11353057124694	NA	3.65354219150561	1.38313039852092	-0.513527982860551	NA	-2.33487671180706	-3.70953220619923	NA	-3.39520474100965	NA	NA	1.53303311107382	1.79553212265128	2.80902563209063	NA	3.39074363353177	-2.92705207204084	1.60350480306258	2.72936214543342	-0.0292727353222917	-4.88795614818074	-1.12686559483842	0.286384729831494	1.07265916299527	0.876474934433614	-2.37507374613887	1.38709088723302	-0.290632671499481	NA	NA	NA	1.54022857672723	-1.32775992340067	-2.96419554479143	0.245085275986692	2.7972742869777	0.468103956163219	NA	-0.511535095353282	-4.53757572011276	2.20496849779971	2.37603836150311	-1.02232233293059	-1.41203991124469	2.4343622441753	0.593091587811386	1.34277991652947	0.159574327243398	-0.546884463703035	-0.00972590883217939	0.182237714501163	-1.31537721752704	-0.405695956023182	3.18565159936615	0.572590453799567	-1.43031370320739	2.14271434534383	-2.22405945402435	-1.33972230312128	NA	1.35798872976416	1.59301625594776	-0.762801650566079	0.017655814194113	0.248203074087027	2.27564369641999	-1.87832480483773	-0.272432327436551	-0.03323657379269	NA	NA	NA	-1.21200675455686	-1.88738269162218	2.1422376529928	-2.51684624234834	-0.859368641203416	0.596455068246371	NA	0.517623680992517	2.57140681087247	-2.56316961378766	NA	0.311243764839233	1.94265517238882	0.100664067893371	3.08254077637056	1.35581169606275	0.136607707963681	1.36659257157963	NA	-3.31923289040059	NA	-2.06213363180968	-2.77933377358492	2.1184834759252	NA	0.929911941333758	0.240423323245907	-1.17033526457966	NA	NA	1.2490009027033e-16	NA	NA	-2.55351295663786e-15	NA	-0.0161192086089772	1.85055461029933	-6.0906898000858	2.32295278223823	1.73147259984569	-0.662226021858173	-0.372991483598876	-1.40966232416613	1.28188296587672	NA	0.256173598725545	0.576788125830313	1.72010084508833	0.374691813990637	NA	-0.505027472192319	-2.55591358621532	1.49801255483086	NA	NA	NA	NA	NA	NA	-1.36557432028894e-14	NA	NA	NA	NA	NA	1.20947140635157	NA	NA	NA	1.2467901797787	NA	NA	NA	1.2962016196904	-0.275868688573959	NA	NA	0.0167628985908035	NA	0.153198207571765	NA	NA	NA	1.47579853681382	NA	-0.715472932040947	NA	NA	NA	NA	0.720625356098287	2.40538111546492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.13106034875296	-5.39237005001234	-5.95961942279658	NA	0.688041424310607	NA	NA	NA	-0.879091088904197	NA	-1.23635473966	2.1154458285642	NA	-1.18409773761546	NA	NA	2.08976863582341	NA	NA	-0.392005057615777	NA	0.389712920459471	NA	NA	NA	NA	NA	NA	NA	NA	0.409138710454191	NA	-0.402376525288689	-0.701484265008821	NA	NA	1.61617741177113	-0.0152442948394465	NA	0.637221706619681	-0.664599873252833	NA	NA	NA	NA	NA	NA	NA	NA	-2.98220741405161	1.19999578254471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.73744580627315	0.948300693339742	NA	NA	1.67335816544145	NA	NA	NA	NA	NA	NA	NA	-0.737955597206564	0.333979007107929	1.09791682203487	NA	NA	NA	-1.57815328444428	NA	NA	NA	NA	NA	3.12418322192144	-0.112867737057109	NA	NA	NA	NA	NA	NA	NA	NA	-3.97586356091564	1.60457327078591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.640025194734595	NA	NA	NA	NA	NA	NA	3.09804912619401	NA	-0.323829109803455	NA	NA	NA	NA	NA	-4.98415464634755	0.533953842438011	-5.51240155965915	1.02811837943251	NA	NA	NA	NA	-0.0143654600555726	NA	NA	1.78736932879448	NA	NA	NA	NA	NA	NA	NA	2.28248092393433	NA	-0.544951619422441	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.64973079449486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.12330153459561e-14	NA	NA	NA	NA	NA	NA	0.732899704276794	-0.40844430898254	0.693237653694118	-1.01769304898838	NA	NA	NA	NA	NA	NA	NA	NA	0.151119045506936	NA	-0.151119045506935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.14111498449686	NA	1.14111498449687	NA	NA	NA	NA	NA	-1.91071027154859	NA	NA	2.43621139120015	0.434717510730746	NA	NA	-0.472337560469755	-2.50954760011433	-1.21068451048337	0.868320902198303	NA	-1.47382109033312	1.07762854448753	1.17912457094433	NA	1.00091305121404	NA	NA	0.730879231861716	0.852178874571409	NA	NA	-0.128501443532361	0.155826437327185	0.0213194323575374	-0.163705623075489	NA	-0.70092968971843	NA	NA	-1.73914338792838	-2.00397680376743	0.62786321610695	-0.478386819554609	NA	NA	1.41234009157861	NA	0.92300056901257	-0.265988832359815	-0.486735908886074	-1.03222876337401	-0.0408064322067699	0.100656292503339	0.26722836583891	1.03358174809296	-0.312220737126782	-1.69642309876954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.250365060622411	0.983304254254605	-1.23366931487702	NA	NA	NA	NA	NA	1.13829431740981	-1.3589936920973	2.38445965614207	NA	3.69228218144982	2.64407115779045	3.30412315397542	NA	3.00883819928012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.9514073099449	-1.54584970656196	-0.531380410561962	0.269282048486841	-4.49552277583803	NA	NA	NA	NA	NA	NA	NA	NA	-1.92547881189839	NA	0.747017398164952	-5.09236832810473	NA	NA	NA	NA	NA	NA	NA	0.712632922307805	NA	-0.173340509484475	0.173340509484475	NA	-0.210908012039677	0.507133865134606	NA	NA	0.302707447508528	-0.277765510432119	0.702186153608071	-0.560564998437629	0.0975489547648993	0.578450363332246	1.47272656800469	-0.0512040688862953	0.176847372524594	NA	-4.30919746811733	-0.762709929689265	-0.499098458134082	-0.744108759260435	0.626736355119513	-1.07570072283919	-0.170563410542989	0.747505482147937	1.53401349998042	NA	0.94052650604605	0.154773551155839	NA	-0.103948384423517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.36002320516582e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08897113464997	2.62440960534679	NA	1.78677398750132	-0.860682300439577	NA	NA	NA	NA	NA	NA	NA	NA	1.87730672289572	0.381117908700998	0.0152252150985082	NA	NA	NA	NA	-0.529896634189193	-1.24142227548788	-0.381841627079305	NA	NA	-4.34395944558915	0.485234538617034	-0.24850197936945	NA	NA	NA	NA	NA	NA	1.52520741864418	NA	NA	NA	NA	NA	NA	NA	NA	-5.19029264012261e-15	NA	-1.22124532708767e-14	NA	NA	-4.07166795165759	NA	2.4422898660345	NA	NA	NA	1.62937808562309	NA	NA	NA	0.723320886816072	NA	-0.551530369038429	NA	-0.171790517777642	NA	NA	NA	NA	NA	0.82626641549829	NA	NA	NA	-0.826266415498292	NA	NA	NA	NA	NA	NA	NA	NA	-1.23482928600042	NA	NA	NA	NA	1.23482928600044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.209909861148209	NA	0.918237050659867	NA	NA	2.39536425774925	NA	NA	NA	NA	NA	NA	NA	NA	1.60895511742731	NA	NA	NA	NA	NA	-0.512016134295476	NA	NA	NA	NA	NA	NA	NA	-1.09693898313184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.10622663543836e-16	NA	NA	3.18890570083722	-3.18890570083722	0.268646230538054	NA	0.236407837379606	-0.50505406791766	NA	NA	-1.52128309949262e-13	-0.848761717834839	1.56619904052634	0.399977934228305	-0.570119790684225	1.47986034292667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42548131804497	0.949983541933338	1.55068711856395	-1.65880478181827	0.496502652439274	-0.204295585831425	0.944804079890908	NA	NA	-0.553076452641632	1.47769005611676	NA	NA	NA	NA	NA	-0.209909861148201	-3.31360130840912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.75824205316576	1.26282069441549	NA	NA	NA	NA	NA	NA	NA	NA	NA
